### Purged Previous Eye Data ###
(-0.18, -0.19, -0.31)
(337.03, 353.61, 2.40)
(-0.18, -0.19, -0.31)
(337.04, 353.66, 2.35)
(-0.18, -0.19, -0.31)
(337.08, 353.74, 2.29)
(-0.18, -0.19, -0.31)
(337.10, 353.86, 2.23)
(-0.18, -0.19, -0.31)
(337.12, 354.00, 2.18)
(-0.18, -0.19, -0.31)
(337.13, 354.22, 2.10)
(-0.17, -0.19, -0.31)
(337.14, 354.46, 2.03)
(-0.17, -0.19, -0.31)
(337.14, 354.76, 1.92)
(-0.17, -0.19, -0.31)
(337.12, 355.04, 1.83)
(-0.17, -0.19, -0.31)
(337.13, 355.31, 1.73)
(-0.17, -0.19, -0.31)
(337.14, 355.55, 1.65)
(-0.17, -0.19, -0.31)
(337.15, 355.78, 1.57)
(-0.17, -0.19, -0.31)
(337.17, 356.03, 1.48)
(-0.17, -0.19, -0.31)
(337.18, 356.27, 1.41)
(-0.17, -0.19, -0.31)
(337.18, 356.48, 1.34)
(-0.17, -0.19, -0.31)
(337.19, 356.70, 1.28)
(-0.17, -0.19, -0.31)
(337.20, 356.88, 1.21)
(-0.17, -0.19, -0.31)
(337.23, 357.05, 1.15)
(-0.17, -0.19, -0.31)
(337.25, 357.20, 1.08)
(-0.17, -0.19, -0.31)
(337.28, 357.31, 1.02)
(-0.17, -0.19, -0.31)
(337.31, 357.41, 0.95)
(-0.17, -0.19, -0.31)
(337.32, 357.50, 0.89)
(-0.17, -0.19, -0.31)
(337.32, 357.57, 0.83)
(-0.17, -0.19, -0.31)
(337.35, 357.62, 0.78)
(-0.17, -0.19, -0.31)
(337.39, 357.65, 0.72)
(-0.17, -0.19, -0.31)
(337.42, 357.69, 0.64)
(-0.17, -0.19, -0.31)
(337.44, 357.71, 0.59)
(-0.17, -0.19, -0.31)
(337.44, 357.70, 0.55)
(-0.17, -0.19, -0.31)
(337.48, 357.69, 0.50)
(-0.17, -0.19, -0.31)
(337.50, 357.70, 0.44)
(-0.17, -0.19, -0.31)
(337.52, 357.68, 0.40)
(-0.17, -0.19, -0.31)
(337.55, 357.66, 0.38)
(-0.17, -0.19, -0.31)
(337.55, 357.65, 0.39)
(-0.17, -0.20, -0.31)
(337.57, 357.62, 0.40)
(-0.17, -0.20, -0.31)
(337.60, 357.61, 0.42)
(-0.17, -0.20, -0.31)
(337.60, 357.58, 0.42)
(-0.17, -0.20, -0.31)
(337.63, 357.59, 0.37)
(-0.17, -0.20, -0.31)
(337.66, 357.58, 0.32)
(-0.17, -0.20, -0.31)
(337.69, 357.58, 0.28)
(-0.17, -0.20, -0.31)
(337.72, 357.58, 0.26)
(-0.17, -0.20, -0.31)
(337.75, 357.63, 0.24)
(-0.17, -0.20, -0.31)
(337.81, 357.63, 0.23)
(-0.17, -0.20, -0.31)
(337.86, 357.66, 0.22)
(-0.17, -0.20, -0.31)
(337.89, 357.67, 0.19)
(-0.17, -0.20, -0.31)
(337.93, 357.69, 0.18)
(-0.17, -0.20, -0.31)
(337.95, 357.73, 0.16)
(-0.17, -0.20, -0.31)
(337.98, 357.76, 0.14)
(-0.17, -0.20, -0.31)
(338.01, 357.75, 0.15)
(-0.17, -0.20, -0.31)
(338.02, 357.75, 0.13)
(-0.17, -0.20, -0.31)
(338.00, 357.77, 0.14)
(-0.17, -0.20, -0.31)
(337.99, 357.76, 0.15)
(-0.17, -0.20, -0.31)
(337.96, 357.76, 0.16)
(-0.17, -0.20, -0.31)
(337.95, 357.75, 0.13)
(-0.16, -0.20, -0.31)
(337.95, 357.76, 0.13)
(-0.16, -0.20, -0.31)
(337.94, 357.75, 0.12)
(-0.16, -0.20, -0.31)
(337.93, 357.75, 0.12)
(-0.16, -0.20, -0.31)
(337.90, 357.74, 0.12)
(-0.16, -0.20, -0.31)
(337.90, 357.73, 0.10)
(-0.16, -0.20, -0.31)
(337.90, 357.73, 0.09)
(-0.16, -0.20, -0.31)
(337.90, 357.73, 0.08)
(-0.16, -0.20, -0.31)
(337.92, 357.73, 0.07)
(-0.16, -0.20, -0.31)
(337.91, 357.69, 0.10)
(-0.16, -0.20, -0.31)
(337.91, 357.67, 0.11)
(-0.16, -0.20, -0.31)
(337.90, 357.64, 0.13)
(-0.16, -0.20, -0.31)
(337.88, 357.60, 0.15)
(-0.16, -0.20, -0.31)
(337.88, 357.57, 0.18)
(-0.16, -0.20, -0.31)
(337.88, 357.52, 0.19)
(-0.16, -0.20, -0.31)
(337.89, 357.50, 0.22)
(-0.16, -0.20, -0.31)
(337.89, 357.48, 0.24)
(-0.16, -0.20, -0.31)
(337.91, 357.48, 0.23)
(-0.16, -0.20, -0.31)
(337.92, 357.50, 0.19)
(-0.16, -0.20, -0.31)
(337.91, 357.49, 0.19)
(-0.16, -0.20, -0.31)
(337.91, 357.46, 0.18)
(-0.16, -0.20, -0.31)
(337.91, 357.43, 0.18)
(-0.16, -0.20, -0.31)
(337.90, 357.39, 0.19)
(-0.16, -0.20, -0.31)
(337.90, 357.37, 0.22)
(-0.16, -0.20, -0.31)
(337.90, 357.33, 0.24)
(-0.17, -0.20, -0.31)
(337.90, 357.31, 0.27)
(-0.17, -0.20, -0.31)
(337.89, 357.29, 0.29)
(-0.17, -0.20, -0.31)
(337.89, 357.27, 0.30)
(-0.17, -0.20, -0.31)
(337.90, 357.25, 0.31)
(-0.17, -0.20, -0.31)
(337.90, 357.24, 0.31)
(-0.17, -0.20, -0.31)
(337.88, 357.19, 0.34)
(-0.17, -0.20, -0.31)
(337.87, 357.15, 0.38)
(-0.17, -0.20, -0.31)
(337.85, 357.12, 0.40)
(-0.17, -0.20, -0.31)
(337.82, 357.10, 0.44)
(-0.17, -0.20, -0.31)
(337.81, 357.07, 0.47)
(-0.17, -0.20, -0.31)
(337.82, 357.04, 0.49)
(-0.17, -0.20, -0.31)
(337.81, 357.03, 0.51)
(-0.17, -0.20, -0.31)
(337.80, 357.02, 0.54)
(-0.17, -0.20, -0.31)
(337.77, 357.02, 0.55)
(-0.17, -0.20, -0.31)
(337.77, 357.02, 0.53)
(-0.17, -0.20, -0.31)
(337.79, 357.05, 0.49)
(-0.17, -0.20, -0.31)
(337.79, 357.09, 0.46)
(-0.17, -0.20, -0.31)
(337.80, 357.14, 0.44)
(-0.17, -0.20, -0.31)
(337.81, 357.17, 0.45)
(-0.17, -0.20, -0.31)
(337.84, 357.19, 0.47)
(-0.17, -0.20, -0.31)
(337.88, 357.22, 0.50)
(-0.17, -0.20, -0.31)
(337.91, 357.27, 0.50)
(-0.17, -0.20, -0.31)
(337.94, 357.32, 0.49)
(-0.17, -0.20, -0.31)
(337.98, 357.38, 0.49)
(-0.17, -0.20, -0.31)
(338.00, 357.44, 0.48)
(-0.17, -0.20, -0.31)
(338.04, 357.48, 0.46)
(-0.17, -0.20, -0.31)
(338.08, 357.53, 0.47)
(-0.17, -0.20, -0.31)
(338.14, 357.57, 0.45)
(-0.17, -0.20, -0.31)
(338.20, 357.64, 0.43)
(-0.17, -0.20, -0.31)
(338.27, 357.70, 0.39)
(-0.17, -0.20, -0.31)
(338.36, 357.79, 0.35)
(-0.17, -0.20, -0.31)
(338.43, 357.87, 0.29)
(-0.16, -0.20, -0.31)
(338.50, 357.93, 0.27)
(-0.16, -0.20, -0.31)
(338.57, 357.97, 0.25)
(-0.16, -0.20, -0.31)
(338.63, 357.99, 0.22)
(-0.16, -0.20, -0.31)
(338.69, 358.03, 0.21)
(-0.16, -0.20, -0.31)
(338.76, 358.07, 0.18)
(-0.16, -0.20, -0.31)
(338.82, 358.11, 0.16)
(-0.16, -0.20, -0.31)
(338.89, 358.14, 0.12)
(-0.16, -0.20, -0.31)
(338.93, 358.18, 0.09)
(-0.16, -0.20, -0.31)
(338.97, 358.20, 0.05)
(-0.16, -0.20, -0.31)
(339.02, 358.21, 0.06)
(-0.16, -0.20, -0.31)
(339.05, 358.21, 0.07)
(-0.16, -0.20, -0.31)
(339.11, 358.18, 0.09)
(-0.16, -0.20, -0.31)
(339.18, 358.14, 0.11)
(-0.16, -0.20, -0.31)
(339.28, 358.12, 0.13)
(-0.16, -0.20, -0.31)
(339.35, 358.10, 0.14)
(-0.16, -0.20, -0.31)
(339.44, 358.06, 0.16)
(-0.16, -0.20, -0.31)
(339.50, 358.02, 0.17)
(-0.16, -0.20, -0.30)
(339.57, 357.97, 0.14)
(-0.16, -0.20, -0.30)
(339.64, 357.92, 0.13)
(-0.16, -0.20, -0.30)
(339.71, 357.86, 0.09)
(-0.16, -0.20, -0.30)
(339.75, 357.80, 0.06)
(-0.16, -0.20, -0.30)
(339.78, 357.73, 0.03)
(-0.16, -0.20, -0.30)
(339.80, 357.67, 0.01)
(-0.16, -0.20, -0.30)
(339.82, 357.59, 359.99)
(-0.16, -0.20, -0.30)
(339.84, 357.54, 359.96)
(-0.16, -0.20, -0.30)
(339.86, 357.48, 359.95)
(-0.16, -0.20, -0.30)
(339.86, 357.45, 359.93)
(-0.16, -0.20, -0.30)
(339.88, 357.41, 359.91)
(-0.16, -0.20, -0.30)
(339.89, 357.36, 359.90)
(-0.16, -0.20, -0.30)
(339.90, 357.33, 359.86)
(-0.16, -0.20, -0.31)
(339.89, 357.30, 359.84)
(-0.16, -0.20, -0.31)
(339.90, 357.28, 359.81)
(-0.16, -0.20, -0.31)
(339.90, 357.27, 359.79)
(-0.16, -0.20, -0.31)
(339.89, 357.28, 359.76)
(-0.16, -0.20, -0.31)
(339.87, 357.29, 359.75)
(-0.16, -0.20, -0.31)
(339.83, 357.33, 359.77)
(-0.16, -0.20, -0.31)
(339.81, 357.33, 359.80)
(-0.16, -0.20, -0.31)
(339.80, 357.35, 359.81)
(-0.16, -0.20, -0.31)
(339.78, 357.38, 359.81)
(-0.16, -0.20, -0.31)
(339.76, 357.43, 359.78)
(-0.16, -0.20, -0.31)
(339.74, 357.48, 359.74)
(-0.16, -0.20, -0.31)
(339.72, 357.53, 359.68)
(-0.16, -0.20, -0.31)
(339.70, 357.56, 359.63)
(-0.16, -0.20, -0.31)
(339.69, 357.62, 359.59)
(-0.16, -0.20, -0.31)
(339.68, 357.65, 359.56)
(-0.16, -0.20, -0.31)
(339.66, 357.69, 359.53)
(-0.16, -0.20, -0.31)
(339.64, 357.73, 359.50)
(-0.16, -0.20, -0.31)
(339.61, 357.77, 359.46)
(-0.16, -0.20, -0.31)
(339.58, 357.80, 359.43)
(-0.16, -0.20, -0.31)
(339.54, 357.82, 359.40)
(-0.16, -0.20, -0.31)
(339.51, 357.82, 359.38)
(-0.16, -0.20, -0.31)
(339.48, 357.83, 359.36)
(-0.16, -0.20, -0.31)
(339.47, 357.83, 359.35)
(-0.16, -0.20, -0.31)
(339.46, 357.83, 359.34)
(-0.16, -0.20, -0.31)
(339.44, 357.83, 359.35)
(-0.16, -0.20, -0.31)
(339.44, 357.81, 359.36)
(-0.16, -0.20, -0.31)
(339.41, 357.79, 359.39)
(-0.16, -0.20, -0.31)
(339.41, 357.75, 359.40)
(-0.16, -0.20, -0.31)
(339.39, 357.73, 359.43)
(-0.16, -0.20, -0.31)
(339.39, 357.71, 359.42)
(-0.16, -0.20, -0.31)
(339.38, 357.68, 359.41)
(-0.16, -0.20, -0.31)
(339.36, 357.64, 359.41)
(-0.16, -0.20, -0.31)
(339.35, 357.61, 359.42)
(-0.16, -0.20, -0.31)
(339.30, 357.58, 359.45)
(-0.16, -0.20, -0.31)
(339.28, 357.54, 359.50)
(-0.16, -0.20, -0.31)
(339.25, 357.48, 359.59)
(-0.16, -0.20, -0.31)
(339.22, 357.42, 359.66)
(-0.16, -0.20, -0.31)
(339.19, 357.36, 359.73)
(-0.16, -0.20, -0.31)
(339.17, 357.30, 359.77)
(-0.16, -0.20, -0.31)
(339.16, 357.22, 359.83)
(-0.16, -0.20, -0.31)
(339.15, 357.16, 359.86)
(-0.16, -0.20, -0.31)
(339.15, 357.05, 359.89)
(-0.16, -0.20, -0.31)
(339.16, 356.92, 359.95)
(-0.16, -0.20, -0.31)
(339.19, 356.77, 0.02)
(-0.16, -0.20, -0.31)
(339.26, 356.62, 0.08)
(-0.16, -0.20, -0.31)
(339.34, 356.45, 0.16)
(-0.16, -0.20, -0.31)
(339.42, 356.28, 0.24)
(-0.17, -0.20, -0.31)
(339.48, 356.12, 0.31)
(-0.17, -0.20, -0.31)
(339.55, 355.95, 0.38)
(-0.17, -0.20, -0.31)
(339.63, 355.77, 0.45)
(-0.17, -0.20, -0.31)
(339.72, 355.60, 0.54)
(-0.17, -0.20, -0.31)
(339.82, 355.43, 0.63)
(-0.17, -0.20, -0.31)
(339.91, 355.27, 0.72)
(-0.17, -0.20, -0.31)
(340.00, 355.12, 0.79)
(-0.17, -0.20, -0.31)
(340.12, 354.97, 0.88)
(-0.17, -0.20, -0.31)
(340.24, 354.86, 0.95)
(-0.17, -0.20, -0.31)
(340.35, 354.78, 1.01)
(-0.17, -0.20, -0.31)
(340.45, 354.72, 1.07)
(-0.17, -0.20, -0.31)
(340.54, 354.65, 1.12)
(-0.17, -0.20, -0.31)
(340.61, 354.64, 1.14)
(-0.17, -0.20, -0.31)
(340.69, 354.61, 1.16)
(-0.17, -0.20, -0.31)
(340.77, 354.62, 1.16)
(-0.17, -0.20, -0.31)
(340.84, 354.62, 1.16)
(-0.17, -0.20, -0.31)
(340.88, 354.62, 1.12)
(-0.17, -0.20, -0.31)
(340.91, 354.66, 1.08)
(-0.17, -0.20, -0.31)
(340.91, 354.71, 1.04)
(-0.17, -0.20, -0.30)
(340.89, 354.77, 1.03)
(-0.17, -0.20, -0.31)
(340.90, 354.85, 1.01)
(-0.17, -0.20, -0.30)
(340.91, 354.94, 0.99)
(-0.17, -0.20, -0.30)
(340.94, 355.04, 0.97)
(-0.17, -0.20, -0.30)
(340.97, 355.14, 0.96)
(-0.17, -0.20, -0.30)
(340.99, 355.24, 0.94)
(-0.17, -0.20, -0.30)
(340.98, 355.34, 0.91)
(-0.17, -0.20, -0.30)
(340.98, 355.42, 0.89)
(-0.17, -0.20, -0.30)
(340.95, 355.52, 0.88)
(-0.17, -0.20, -0.30)
(340.94, 355.57, 0.88)
(-0.17, -0.20, -0.30)
(340.94, 355.62, 0.87)
(-0.17, -0.20, -0.30)
(340.96, 355.68, 0.88)
(-0.17, -0.20, -0.30)
(340.98, 355.74, 0.86)
(-0.17, -0.20, -0.30)
(341.03, 355.79, 0.83)
(-0.17, -0.20, -0.30)
(341.08, 355.83, 0.79)
(-0.17, -0.20, -0.30)
(341.13, 355.85, 0.80)
(-0.17, -0.20, -0.30)
(341.18, 355.85, 0.77)
(-0.17, -0.20, -0.30)
(341.21, 355.82, 0.78)
(-0.17, -0.20, -0.30)
(341.24, 355.80, 0.78)
(-0.17, -0.20, -0.30)
(341.27, 355.77, 0.78)
(-0.17, -0.20, -0.30)
(341.32, 355.74, 0.76)
(-0.17, -0.20, -0.30)
(341.36, 355.70, 0.76)
(-0.17, -0.20, -0.30)
(341.42, 355.66, 0.76)
(-0.17, -0.20, -0.30)
(341.46, 355.61, 0.78)
(-0.17, -0.20, -0.30)
(341.49, 355.55, 0.80)
(-0.17, -0.20, -0.30)
(341.50, 355.50, 0.83)
(-0.17, -0.20, -0.30)
(341.51, 355.47, 0.86)
(-0.17, -0.20, -0.30)
(341.52, 355.43, 0.89)
(-0.17, -0.20, -0.30)
(341.54, 355.40, 0.91)
(-0.17, -0.20, -0.30)
(341.56, 355.38, 0.93)
(-0.17, -0.20, -0.30)
(341.58, 355.38, 0.94)
(-0.17, -0.20, -0.30)
(341.58, 355.39, 0.92)
(-0.17, -0.20, -0.30)
(341.57, 355.41, 0.89)
(-0.17, -0.20, -0.30)
(341.55, 355.42, 0.88)
(-0.17, -0.20, -0.30)
(341.54, 355.45, 0.87)
(-0.17, -0.20, -0.30)
(341.54, 355.48, 0.84)
(-0.17, -0.20, -0.30)
(341.54, 355.52, 0.81)
(-0.17, -0.20, -0.30)
(341.53, 355.55, 0.79)
(-0.17, -0.20, -0.30)
(341.51, 355.59, 0.77)
(-0.17, -0.20, -0.30)
(341.50, 355.62, 0.74)
(-0.17, -0.20, -0.30)
(341.48, 355.67, 0.71)
(-0.17, -0.20, -0.30)
(341.47, 355.68, 0.67)
(-0.17, -0.20, -0.30)
(341.46, 355.73, 0.62)
(-0.17, -0.20, -0.30)
(341.46, 355.75, 0.60)
(-0.17, -0.20, -0.30)
(341.43, 355.78, 0.55)
(-0.17, -0.20, -0.30)
(341.41, 355.80, 0.52)
(-0.17, -0.20, -0.30)
(341.40, 355.83, 0.48)
(-0.17, -0.20, -0.30)
(341.38, 355.81, 0.47)
(-0.17, -0.20, -0.30)
(341.39, 355.77, 0.47)
(-0.17, -0.20, -0.30)
(341.38, 355.76, 0.47)
(-0.17, -0.20, -0.30)
(341.38, 355.74, 0.43)
(-0.17, -0.20, -0.30)
(341.39, 355.72, 0.39)
(-0.17, -0.20, -0.30)
(341.41, 355.72, 0.36)
(-0.17, -0.20, -0.30)
(341.43, 355.70, 0.36)
(-0.17, -0.20, -0.30)
(341.46, 355.66, 0.38)
(-0.17, -0.20, -0.30)
(341.49, 355.61, 0.43)
(-0.17, -0.20, -0.30)
(341.49, 355.59, 0.47)
(-0.17, -0.20, -0.30)
(341.51, 355.54, 0.50)
(-0.17, -0.20, -0.30)
(341.52, 355.51, 0.51)
(-0.17, -0.20, -0.30)
(341.52, 355.48, 0.55)
(-0.17, -0.20, -0.30)
(341.50, 355.44, 0.57)
(-0.17, -0.20, -0.30)
(341.50, 355.40, 0.61)
(-0.17, -0.20, -0.30)
(341.49, 355.36, 0.63)
(-0.17, -0.20, -0.30)
(341.48, 355.31, 0.63)
(-0.17, -0.20, -0.30)
(341.47, 355.30, 0.65)
(-0.17, -0.20, -0.30)
(341.46, 355.27, 0.65)
(-0.17, -0.20, -0.30)
(341.46, 355.26, 0.67)
(-0.17, -0.20, -0.30)
(341.45, 355.23, 0.69)
(-0.17, -0.20, -0.30)
(341.44, 355.22, 0.70)
(-0.17, -0.20, -0.30)
(341.41, 355.20, 0.73)
(-0.17, -0.20, -0.30)
(341.38, 355.20, 0.74)
(-0.17, -0.20, -0.30)
(341.36, 355.20, 0.73)
(-0.17, -0.20, -0.30)
(341.31, 355.23, 0.74)
(-0.17, -0.20, -0.30)
(341.29, 355.24, 0.74)
(-0.17, -0.20, -0.30)
(341.25, 355.24, 0.72)
(-0.17, -0.20, -0.30)
(341.19, 355.22, 0.74)
(-0.17, -0.20, -0.30)
(341.16, 355.20, 0.73)
(-0.17, -0.20, -0.30)
(341.12, 355.18, 0.74)
(-0.17, -0.20, -0.31)
(341.09, 355.11, 0.73)
(-0.17, -0.20, -0.30)
(341.08, 355.00, 0.73)
(-0.17, -0.20, -0.31)
(341.08, 354.86, 0.69)
(-0.17, -0.20, -0.31)
(341.08, 354.66, 0.66)
(-0.17, -0.20, -0.31)
(341.11, 354.41, 0.61)
(-0.17, -0.20, -0.31)
(341.13, 354.10, 0.55)
(-0.17, -0.20, -0.31)
(341.17, 353.80, 0.50)
(-0.17, -0.20, -0.31)
(341.19, 353.45, 0.45)
(-0.17, -0.20, -0.31)
(341.21, 353.07, 0.41)
(-0.17, -0.20, -0.31)
(341.23, 352.68, 0.38)
(-0.17, -0.20, -0.31)
(341.26, 352.23, 0.34)
(-0.17, -0.20, -0.31)
(341.30, 351.70, 0.29)
(-0.17, -0.20, -0.31)
(341.35, 351.11, 0.24)
(-0.17, -0.20, -0.31)
(341.38, 350.45, 0.21)
(-0.17, -0.20, -0.31)
(341.41, 349.69, 0.19)
(-0.17, -0.20, -0.31)
(341.42, 348.91, 0.17)
(-0.17, -0.20, -0.31)
(341.42, 348.06, 0.19)
(-0.17, -0.20, -0.31)
(341.42, 347.17, 0.20)
(-0.17, -0.20, -0.31)
(341.43, 346.19, 0.28)
(-0.17, -0.20, -0.31)
(341.45, 345.13, 0.35)
(-0.17, -0.20, -0.31)
(341.50, 343.98, 0.46)
(-0.17, -0.20, -0.31)
(341.52, 342.74, 0.55)
(-0.18, -0.20, -0.31)
(341.52, 341.37, 0.65)
(-0.18, -0.20, -0.31)
(341.51, 339.99, 0.73)
(-0.18, -0.20, -0.31)
(341.49, 338.54, 0.83)
(-0.18, -0.20, -0.31)
(341.44, 337.09, 0.95)
(-0.18, -0.20, -0.31)
(341.43, 335.61, 1.11)
(-0.18, -0.20, -0.31)
(341.39, 334.07, 1.34)
(-0.18, -0.20, -0.31)
(341.34, 332.49, 1.63)
(-0.18, -0.20, -0.31)
(341.30, 330.84, 1.97)
(-0.18, -0.20, -0.31)
(341.32, 329.15, 2.31)
(-0.19, -0.20, -0.32)
(341.40, 327.44, 2.65)
(-0.19, -0.20, -0.32)
(341.49, 325.72, 2.99)
(-0.19, -0.20, -0.32)
(341.58, 323.99, 3.36)
(-0.19, -0.20, -0.32)
(341.70, 322.26, 3.77)
(-0.19, -0.20, -0.32)
(341.85, 320.53, 4.19)
(-0.19, -0.20, -0.32)
(342.03, 318.78, 4.66)
(-0.19, -0.20, -0.33)
(342.20, 317.02, 5.09)
(-0.19, -0.20, -0.33)
(342.39, 315.29, 5.51)
(-0.20, -0.20, -0.33)
(342.56, 313.58, 5.94)
(-0.20, -0.20, -0.33)
(342.68, 311.96, 6.39)
(-0.20, -0.20, -0.33)
(342.87, 310.40, 6.83)
(-0.20, -0.20, -0.33)
(343.03, 308.93, 7.22)
(-0.20, -0.20, -0.34)
(343.20, 307.54, 7.56)
(-0.20, -0.20, -0.34)
(343.36, 306.18, 7.85)
(-0.20, -0.20, -0.34)
(343.50, 304.91, 8.11)
(-0.20, -0.20, -0.34)
(343.61, 303.65, 8.36)
(-0.20, -0.20, -0.34)
(343.69, 302.53, 8.62)
(-0.20, -0.20, -0.34)
(343.71, 301.50, 8.90)
(-0.20, -0.20, -0.35)
(343.73, 300.57, 9.16)
(-0.20, -0.20, -0.35)
(343.78, 299.77, 9.38)
(-0.20, -0.20, -0.35)
(343.81, 299.08, 9.56)
(-0.20, -0.20, -0.35)
(343.89, 298.51, 9.66)
(-0.20, -0.20, -0.35)
(343.99, 297.98, 9.75)
(-0.21, -0.20, -0.35)
(344.08, 297.53, 9.80)
(-0.20, -0.20, -0.35)
(344.19, 297.08, 9.84)
(-0.20, -0.20, -0.35)
(344.20, 296.81, 9.89)
(-0.20, -0.20, -0.35)
(344.19, 296.57, 9.94)
(-0.20, -0.20, -0.35)
(344.17, 296.47, 9.95)
(-0.20, -0.20, -0.35)
(344.21, 296.38, 9.90)
(-0.20, -0.20, -0.35)
(344.20, 296.42, 9.85)
(-0.20, -0.20, -0.35)
(344.21, 296.40, 9.83)
(-0.20, -0.20, -0.35)
(344.19, 296.44, 9.79)
(-0.20, -0.20, -0.35)
(344.20, 296.52, 9.72)
(-0.20, -0.20, -0.35)
(344.17, 296.62, 9.69)
(-0.20, -0.20, -0.35)
(344.08, 296.80, 9.69)
(-0.20, -0.20, -0.35)
(344.02, 297.00, 9.68)
(-0.20, -0.20, -0.35)
(343.92, 297.29, 9.73)
(-0.20, -0.20, -0.35)
(343.85, 297.57, 9.77)
(-0.20, -0.20, -0.35)
(343.76, 297.91, 9.79)
(-0.20, -0.20, -0.35)
(343.67, 298.27, 9.79)
(-0.20, -0.20, -0.35)
(343.56, 298.70, 9.79)
(-0.20, -0.20, -0.35)
(343.46, 299.23, 9.77)
(-0.20, -0.20, -0.35)
(343.35, 299.92, 9.76)
(-0.20, -0.20, -0.35)
(343.25, 300.70, 9.85)
(-0.20, -0.20, -0.35)
(343.13, 301.73, 9.91)
(-0.20, -0.20, -0.35)
(343.03, 302.90, 9.97)
(-0.20, -0.20, -0.35)
(342.92, 304.08, 9.97)
(-0.20, -0.20, -0.35)
(342.77, 305.35, 9.96)
(-0.20, -0.20, -0.35)
(342.64, 306.67, 9.90)
(-0.20, -0.20, -0.34)
(342.50, 308.12, 9.90)
(-0.20, -0.20, -0.34)
(342.36, 309.68, 9.95)
(-0.20, -0.20, -0.34)
(342.25, 311.29, 10.05)
(-0.19, -0.20, -0.34)
(342.12, 312.96, 10.11)
(-0.19, -0.20, -0.34)
(342.00, 314.62, 10.11)
(-0.19, -0.20, -0.34)
(341.86, 316.30, 10.06)
(-0.19, -0.20, -0.34)
(341.73, 317.98, 9.96)
(-0.19, -0.20, -0.33)
(341.58, 319.69, 9.88)
(-0.19, -0.20, -0.33)
(341.44, 321.41, 9.82)
(-0.19, -0.20, -0.33)
(341.28, 323.17, 9.77)
(-0.18, -0.20, -0.33)
(341.11, 324.96, 9.64)
(-0.18, -0.20, -0.33)
(340.89, 326.78, 9.47)
(-0.18, -0.20, -0.33)
(340.67, 328.57, 9.33)
(-0.18, -0.20, -0.32)
(340.43, 330.39, 9.16)
(-0.18, -0.20, -0.32)
(340.18, 332.08, 8.93)
(-0.18, -0.20, -0.32)
(339.94, 333.72, 8.67)
(-0.18, -0.20, -0.33)
(339.69, 335.40, 8.46)
(-0.17, -0.20, -0.32)
(339.45, 336.96, 8.24)
(-0.17, -0.20, -0.32)
(339.25, 338.44, 8.07)
(-0.17, -0.20, -0.32)
(339.02, 339.84, 7.86)
(-0.17, -0.20, -0.32)
(338.80, 341.07, 7.62)
(-0.17, -0.20, -0.32)
(338.60, 342.20, 7.34)
(-0.17, -0.20, -0.32)
(338.44, 343.03, 7.02)
(-0.17, -0.20, -0.32)
(338.32, 343.76, 6.73)
(-0.17, -0.20, -0.32)
(338.20, 344.38, 6.50)
(-0.17, -0.20, -0.32)
(338.11, 344.92, 6.37)
(-0.17, -0.20, -0.32)
(338.03, 345.38, 6.33)
(-0.17, -0.20, -0.32)
(337.93, 345.81, 6.31)
(-0.17, -0.20, -0.32)
(337.82, 346.08, 6.24)
(-0.17, -0.20, -0.32)
(337.72, 346.26, 6.13)
(-0.17, -0.20, -0.32)
(337.64, 346.28, 5.97)
(-0.17, -0.20, -0.32)
(337.57, 346.24, 5.85)
(-0.17, -0.19, -0.32)
(337.51, 346.12, 5.73)
(-0.17, -0.19, -0.32)
(337.42, 345.98, 5.66)
(-0.17, -0.19, -0.33)
(337.31, 345.82, 5.59)
(-0.17, -0.19, -0.33)
(337.17, 345.62, 5.53)
(-0.17, -0.19, -0.33)
(336.98, 345.41, 5.50)
(-0.17, -0.19, -0.33)
(336.72, 345.16, 5.50)
(-0.17, -0.19, -0.33)
(336.40, 344.88, 5.53)
(-0.17, -0.19, -0.33)
(336.02, 344.57, 5.59)
(-0.17, -0.19, -0.33)
(335.60, 344.27, 5.66)
(-0.17, -0.19, -0.33)
(335.17, 343.98, 5.74)
(-0.17, -0.19, -0.33)
(334.77, 343.72, 5.83)
(-0.17, -0.19, -0.33)
(334.42, 343.55, 5.92)
(-0.17, -0.19, -0.33)
(334.09, 343.36, 6.01)
(-0.17, -0.19, -0.33)
(333.76, 343.22, 6.11)
(-0.18, -0.19, -0.33)
(333.43, 343.05, 6.24)
(-0.18, -0.19, -0.33)
(333.12, 342.91, 6.37)
(-0.18, -0.19, -0.33)
(332.83, 342.74, 6.49)
(-0.18, -0.19, -0.33)
(332.55, 342.57, 6.66)
(-0.18, -0.19, -0.33)
(332.32, 342.41, 6.79)
(-0.18, -0.19, -0.33)
(332.10, 342.29, 6.91)
(-0.18, -0.19, -0.34)
(331.93, 342.18, 7.00)
(-0.18, -0.19, -0.34)
(331.78, 342.06, 7.10)
(-0.18, -0.19, -0.34)
(331.65, 341.94, 7.21)
(-0.18, -0.19, -0.34)
(331.56, 341.83, 7.35)
(-0.18, -0.19, -0.34)
(331.51, 341.68, 7.54)
(-0.18, -0.19, -0.34)
(331.50, 341.54, 7.71)
(-0.18, -0.19, -0.34)
(331.50, 341.42, 7.88)
(-0.18, -0.19, -0.34)
(331.51, 341.35, 8.01)
(-0.18, -0.19, -0.34)
